id,user,screen_name,date,Tweet,lang,reply_id,quote_id,retweet_id,hour,day,Stance,Target
1247275305158545410,2291408558,Lottery_Wiz,2020-04-06 21:29:40+00:00,"@Alyssa_Milano Democratic State Rep. Karen Whitsett 
from Detroit, MI is crediting Hydroxychloroquine 
for saving her in her battle with the coronavirus.

Asked if she thinks Trump may have saved her life, 
Whitsett said: ""Yes, I do,"" and ""I do thank him for that.""

https://t.co/PMFDiFqBo7",en,1.2472357469366764e+18,None,None,2020-04-06 21:00:00+00:00,2020-04-07 00:00:00+00:00,FAVOR,hcq
1252811069099147264,1114795501,DrDebChance,2020-04-22 04:06:49+00:00,"Hydroxychloroquine study finds no benefit, higher death rate in patients taking drug for Covid-19 - CNN https://t.co/JcHc773vgk",en,None,None,None,2020-04-22 04:00:00+00:00,2020-04-22 00:00:00+00:00,AGAINST,hcq
1254467383625945090,584784062,GlendaLohmann,2020-04-26 17:48:25+00:00,"There have been people who have actually taken Trump at his delusional word and ingested chlorine bleach.That is on him. People have died and been made worse by taking Trump’s much hyped hydroxychloroquine, which is useless for COVID-19, but very necessary for Lupus and malaria. https://t.co/huBWcK7pwy",en,None,1254464779638452225,None,2020-04-26 18:00:00+00:00,2020-04-27 00:00:00+00:00,AGAINST,hcq
1246511501751595008,301654992,Lynn_J_R66,2020-04-04 18:54:35+00:00,He had ties to bill gates vaccine. Why be keeps pushing vaccines. He stands to make$$ the hydrochloroquine cocktail regimen $20 https://t.co/9J97tP4mjl,en,None,1246458160119939074,None,2020-04-04 19:00:00+00:00,2020-04-05 00:00:00+00:00,FAVOR,hcq
1246793875253088259,1520272580,philipp_levy,2020-04-05 13:36:38+00:00,"@NYGovCuomo Release the hydroxychloroquine NOW and let New Yorkers and their doctors decide! For some patients stricken with the coronavirus, this could be a matter of life and death. Your are killing more people by making hydroxychloroquine NOT available.",en,None,None,None,2020-04-05 14:00:00+00:00,2020-04-06 00:00:00+00:00,FAVOR,hcq
1255315844474822656,36346026,AytanOfficial,2020-04-29 01:59:54+00:00,"Hydroxychloroquine Has about 90 Percent Chance of Helping COVID-19 Patients, States Association o... https://t.co/lcMPfAh4U5 via @YahooFinance",en,None,None,None,2020-04-29 02:00:00+00:00,2020-04-29 00:00:00+00:00,FAVOR,hcq
1254249997052198912,18118720,DIZeLAN_Slayer,2020-04-26 03:24:36+00:00,"#KarenWhitsett: A Profile in Courage in Saying ""ThankYou"" To The President
 https://t.co/n2ObHMsq79 via @docdhj. #OperationFreedom #Hydroxychloroquine for #COVID19",en,None,None,None,2020-04-26 03:00:00+00:00,2020-04-26 00:00:00+00:00,FAVOR,hcq
1248314997329068034,831895357009321984,CHCNEO,2020-04-09 18:21:02+00:00,"NIH clinical trial of hydroxychloroquine, a potential therapy for COVID-19, begins https://t.co/APSW4Q9JVg via @Granicus",en,None,None,None,2020-04-09 18:00:00+00:00,2020-04-10 00:00:00+00:00,NONE,hcq
1247201409948422144,3292073290,JoeJmg0826,2020-04-06 16:36:02+00:00,"Waiting for #CNN ""journalists"" to Hammer @NYGovCuomo about false hope of #Hydroxychloroquine 

They wont.

The #FakeNewsMedia will not concede @realDonaldTrump  is right 

AGAIN...

#CNNSucks #Trump2020Landslide #COVID19",en,None,None,None,2020-04-06 17:00:00+00:00,2020-04-07 00:00:00+00:00,FAVOR,hcq
1245491803224027136,3268540705,DeMelaatse,2020-04-01 23:22:40+00:00,"disease, such as malaria. Abnormal liver function, hepatitis, cholestatic jaundice, necrosis and hepatic failure has been reported. Azithromycin is contraindicated in patients taking Hydroxychloroquine. COVID19 is a disease caused by a coronavirus. Coronaviruses are a large",en,1.2454918023012803e+18,None,None,2020-04-01 23:00:00+00:00,2020-04-02 00:00:00+00:00,NONE,hcq
1255451186586664962,380285402,DailyMail,2020-04-29 10:57:42+00:00,Doctors group claims that hydroxychloroquine helps 91% of coronavirus patients https://t.co/bGX2at9CIy,en,None,None,None,2020-04-29 11:00:00+00:00,2020-04-29 00:00:00+00:00,FAVOR,hcq
1254250254532214789,561742581,HedgeBz,2020-04-26 03:25:38+00:00,"Citing a ‘primary outcome’ of death, researchers cut chloroquine coronavirus study short over safety concerns https://t.co/zXadtY0Mt0",en,None,None,None,2020-04-26 03:00:00+00:00,2020-04-26 00:00:00+00:00,AGAINST,hcq
1253195540902432768,1932981050,Alovelytruffle,2020-04-23 05:34:34+00:00,Top vaccine expert says he was fired for resisting Trump on hydroxychloroquine | Coronavirus outbreak | The Guardian https://t.co/TkzA1EmkTe,en,None,None,None,2020-04-23 06:00:00+00:00,2020-04-23 00:00:00+00:00,NONE,hcq
1247476397339226112,966147237305880577,dblanch256,2020-04-07 10:48:44+00:00,"Dr. Fauci:  ""I don't understand all the impulsive recommendation to use hydroxychloroquine to treat coronavirus.""

""In my day things were simpler.  You just rubbed yourself all over with pigeon shit--which enforces the social distancing dictum pretty well, all by itself."" https://t.co/5D7V7aPeGw",en,None,None,None,2020-04-07 11:00:00+00:00,2020-04-07 00:00:00+00:00,AGAINST,hcq
1247264480075055113,2838117555,CAPTRick74,2020-04-06 20:46:39+00:00,The Coronavirus and Its Spread: The Hydroxychloroquine Debacle Reaches a New Low - Unhinged Democratic U.S. Representative Wants Trump Tried at The Hague for 'Crimes Against Humanity' Over COVID-19 Briefings (PJ Media) https://t.co/u87o7iIekV,en,None,None,None,2020-04-06 21:00:00+00:00,2020-04-07 00:00:00+00:00,NONE,hcq
1247400627761639425,1241584249049759750,BrentWo86586894,2020-04-07 05:47:39+00:00,@sunny Coronavirus | We cannot let Trump have a victory if the unproven Hydroxychloroquine ends up being the miracle cure | Julia Carrie Wong.  you are a shill,en,None,None,None,2020-04-07 06:00:00+00:00,2020-04-07 00:00:00+00:00,AGAINST,hcq
1251681355118903296,740769140,Lynn0806805,2020-04-19 01:17:44+00:00,Chloroquine Is a Potent Inhibitor of SARS Coronavirus Infection and Spread - PubMed https://t.co/zQyW0htfEl,en,None,None,None,2020-04-19 01:00:00+00:00,2020-04-19 00:00:00+00:00,FAVOR,hcq
1248065038038044679,250839545,PurpleKoolaid92,2020-04-09 01:47:47+00:00,Blood from recovered coronavirus victims helps patient come off ventilator in just two days #covid19 #cures #Hydroxychloroquine #plasma  https://t.co/PVFXTEPRnx,en,None,None,None,2020-04-09 02:00:00+00:00,2020-04-09 00:00:00+00:00,NONE,hcq
1253837700458614784,1133401381023256577,Ian98843071,2020-04-25 00:06:17+00:00,"I guess they better add sunlight and UV light. 
Darn! just too many things that kill the China Coronavirus. 
Time for DNC to call,Hillary,Soros,Al Gore &amp; company &amp; tell them to pay China for a new strain of the virus that's resistant to Hydroxychloroquine, Azith, Zinc,UV rays,etc https://t.co/jv7apWXP2q",en,None,1252852974495264768,None,2020-04-25 00:00:00+00:00,2020-04-25 00:00:00+00:00,FAVOR,hcq
1245479119971811334,1004237786,drbejj,2020-04-01 22:32:16+00:00,"#chloroquine « promoted by Professor Didier Raoult, an internationally recognised expert who can be very convincing when he appears on screen. However, his clinical data are unconvincing » @jlvincen says it all !!
@absymtweets https://t.co/GEEGvlNtMT",en,None,1245475941024960512,None,2020-04-01 23:00:00+00:00,2020-04-02 00:00:00+00:00,AGAINST,hcq
1253145645478670336,16090780,MikeFancher,2020-04-23 02:16:18+00:00,.@JohnCornyn This comment seemed out of the blue. Do you have any financial ties to hydroxychloroquine? https://t.co/2EEG4vC44H,en,None,1252650361640419328,None,2020-04-23 02:00:00+00:00,2020-04-23 00:00:00+00:00,NONE,hcq
1255595316042174470,2812391303,butterfly77702,2020-04-29 20:30:25+00:00,"With the UK government not releasing Chloroquine that has been around since the 50s, &amp; peer reviewed for Covid19 over 4 weeks ago to the UK population, and faffing around trying to make a damaging vaccine. How many lives could of been prevented? Justice will come.",en,None,None,None,2020-04-29 21:00:00+00:00,2020-04-30 00:00:00+00:00,FAVOR,hcq
1253206818005880840,128892904,jen_myPsalms182,2020-04-23 06:19:23+00:00,"@2019thenew1984 EARLY TREATMENT OF 1061 COVID-19 PATIENTS WITH HYDROXYCHLOROQUINE AND AZITHROMYCIN, MARSEILLE, FRANCE
COVID-IHU # 6
Version 2 of April 20, 2020 
(from the great @raoult_didier) 
https://t.co/Fhw8QYXEoS
https://t.co/FNwcEGZQSo
https://t.co/jVt8DEjuC4 https://t.co/8X2rg9yCqy",en,1.2531834036058644e+18,1253199158858694657,None,2020-04-23 06:00:00+00:00,2020-04-23 00:00:00+00:00,FAVOR,hcq
1254002718420750336,78361556,EcoWatch,2020-04-25 11:02:00+00:00,"New evidence of potential toxicity refutes Trump's continued suggestions that #hydroxychloroquine helpful in fighting #COVID19. #stayhealthy #staysafe

https://t.co/x1qPtkVPTW",en,None,None,None,2020-04-25 11:00:00+00:00,2020-04-25 00:00:00+00:00,AGAINST,hcq
1245724788355727366,923459186,de_MontfortStLM,2020-04-02 14:48:28+00:00,Why aren't they focusing on using what heals people?  The hydroxychloroquine and Z pack?  I would demand it.  I lost my Dad in February I believe to this virus.   I wish I had known and now we do. https://t.co/c6ANTlUL1S,en,None,1245699259325796352,None,2020-04-02 15:00:00+00:00,2020-04-03 00:00:00+00:00,FAVOR,hcq
1255684538275110913,2977283000,nresp1,2020-04-30 02:24:58+00:00,"The Virology Journal - the official publication of Dr. Fauci’s National Institutes of Health - published what is now a blockbuster article on August 22, 2005, under the heading - get ready for this - “Chloroquine is a potent inhibitor of SARS coronavirus infection and spread.”",en,1.2556843890041037e+18,None,None,2020-04-30 02:00:00+00:00,2020-04-30 00:00:00+00:00,FAVOR,hcq
1253033325872250881,56390214,Mortephile,2020-04-22 18:49:59+00:00,"@realDonaldTrump @RepDanCrenshaw Mr. President, if you're so confident hydroxychloroquine actually works, why don't you get yourself infected with Covid-19 and show us how brilliant your drug is in saving your life, like the leader that you are! Because you're a leader, not a coward, right?",en,1.2520468783147704e+18,None,None,2020-04-22 19:00:00+00:00,2020-04-23 00:00:00+00:00,AGAINST,hcq
1253763612642066437,1160388032752734210,KormanikDaniel,2020-04-24 19:11:53+00:00,"Ppelosi proves yet again how unhinged and dishonest. she is. Nancy..please ck out The Virology Journal's raving claim about th effectiveness of ""chloroquine"" back in 2005, They said: ""Chloroquine was the most 'Potent Inhibitor"" of your body's receptors for SARS coronavirus. https://t.co/wT4fiTe2KR",en,None,1253732396043821056,None,2020-04-24 19:00:00+00:00,2020-04-25 00:00:00+00:00,FAVOR,hcq
1252771038766694401,2329910286,TheLatinoSartre,2020-04-22 01:27:45+00:00,The study on hydroxychloroquine ends after 11 dead in six days https://t.co/aAiG55qNRU,en,None,1252651242712678401,None,2020-04-22 01:00:00+00:00,2020-04-22 00:00:00+00:00,AGAINST,hcq
1248480459643707393,2471936916,UntideLaces,2020-04-10 05:18:31+00:00,What do you have to lose taking hydroxychloroquine for coronavirus? Potentially your life. - USA TODAY https://t.co/LeMDeuKY5A,en,None,None,None,2020-04-10 05:00:00+00:00,2020-04-10 00:00:00+00:00,AGAINST,hcq
1255997268014096387,170240108,LookingatLyme,2020-04-30 23:07:38+00:00,What a disgrace when Raoult is reducing to 0.4% treating with hydroxychloroquine plus azithromycin https://t.co/Q9Szt2Erda,en,None,1255913320315523073,None,2020-04-30 23:00:00+00:00,2020-05-01 00:00:00+00:00,FAVOR,hcq
1253495114833551361,965273600,1RandomUserName,2020-04-24 01:24:58+00:00,"So, #MAGA folks, @realDonaldTrump is telling you that you should inject disinfectant for Covid, so please adjust accordingly and leave the Hydroxychloroquine for the people with Malaria and Lupus.",en,None,None,None,2020-04-24 01:00:00+00:00,2020-04-24 00:00:00+00:00,AGAINST,hcq
1253099671427469312,951162698833809418,CryptoNacky,2020-04-22 23:13:37+00:00,"@nytimes @NYTParenting NY Times pushes death on April 5th declaring HydroxyChloroquine ineffective based on ""Scientific"" evidence.  Thousands die of  TDS. Lawsuits expected https://t.co/ZmXgP1cO6n https://t.co/O1Lt6jGttO",en,1.2530862012857713e+18,None,None,2020-04-22 23:00:00+00:00,2020-04-23 00:00:00+00:00,FAVOR,hcq
1255222496518946817,1074518754,SenatorBaldwin,2020-04-28 19:48:58+00:00,The Trump Admin has demonstrated a lack of competence in managing our response to this pandemic. I am extremely concerned that the promotion of hydroxychloroquine exemplifies another effort to prioritize the misguided whims of the White House over science and public health. https://t.co/uiiMpveF2z,en,None,1255186298882711552,None,2020-04-28 20:00:00+00:00,2020-04-29 00:00:00+00:00,AGAINST,hcq
1248127462715920390,118431010,weirocracy,2020-04-09 05:55:50+00:00,"the last time the #Americans the #Hollywood made fun of countries affected by #malaria was during the #COVID19 pandemic!
 
True Story...

#Hydroxychloroquine",en,None,None,None,2020-04-09 06:00:00+00:00,2020-04-09 00:00:00+00:00,NONE,hcq
1249909249163091969,18204842,Jodesai108,2020-04-14 03:56:01+00:00,"@MINSAPma @prensacom @TReporta @PanamaAmerica @criticaenlinea @radiopanama @EstrellaOnline @tvnnoticias @ecotvpanama @SERTVPANAMA @nexnoticias New updates from Dr. Vladimir Zelenko he now have treated 900 coronavirus Covid-19 patients with 100% success using Cocktail of Hydroxychloroquine, Zinc Sulfate and Azithromycin showing phenomenon results

https://t.co/srIzwnGCLN

Must watch this Video: https://t.co/0tZA9aDVYV…",en,1.2498410456653496e+18,None,None,2020-04-14 04:00:00+00:00,2020-04-14 00:00:00+00:00,FAVOR,hcq
1247183567412695047,1243614667299323905,LindaFranck15,2020-04-06 15:25:08+00:00,@KabalNeil @Rugged_Pull @LuciaG4Trump @TomFitton @realDonaldTrump He shuts down flights early and he's accused of xenophobia.  Hydrochloroquine being withheld by Dem governors.  NY mayor and governor ok mingling cuz virus isn't bad.  Who's literally trying to do everything in their power to help epidemic spread?  It isn't Trump.,en,1.247172067813974e+18,None,None,2020-04-06 15:00:00+00:00,2020-04-07 00:00:00+00:00,FAVOR,hcq
1254976811399876608,1582196353,Morewithshashi,2020-04-28 03:32:42+00:00,"No Benefits from Hydroxychloroquine for COVID19 Patients.
Dr. Sanjay Gupta said patients are dying after taking Hydroxychloroquine.
Source: CNN uploaded on 22nd April.
MOST IMPORTANT: DO NOT PANIC!
Till then, #StayAtHome to fight #Covid19 https://t.co/sA3x30Knmh",en,None,None,None,2020-04-28 04:00:00+00:00,2020-04-28 00:00:00+00:00,AGAINST,hcq
1250476100456595458,967381,macarthy,2020-04-15 17:28:29+00:00,"@THErealDVORAK No evidence of clinical efficacy of hydroxychloroquine in patients hospitalized for COVID-19 infection with oxygen requirement: results of a study using routinely collected data to emulate a target trial

https://t.co/MPVre6acSy",en,1.250456407872176e+18,None,None,2020-04-15 17:00:00+00:00,2020-04-16 00:00:00+00:00,AGAINST,hcq
1246949055382642695,47799548,khanaftab9003,2020-04-05 23:53:16+00:00,"@CBSNews Convalescent Plasma therapy looks promising in treating COVID-19 patients, but we the HCPs need to be very careful with using Hydroxychloroquine, we don't want "" Cure to be worse than Disease itself"", we don't have data to prove its efficacy and safety on COVID-19 patients YET !!",en,1.2469486302731633e+18,None,None,2020-04-06 00:00:00+00:00,2020-04-06 00:00:00+00:00,AGAINST,hcq
1246994865860165632,868142220,chrisg409ubc,2020-04-06 02:55:18+00:00,"@Merry_Hippie @JimRobe70184873 @Jay_see_see @lou_bruette @laylow88861429 @teamplayer2017 @topleveltroll2 @Brian_Alford @Eddy120876 @atumpkins11 @LouT27 @GPoopon @Vickie627 @Thumper18560818 @drumpf_daffy @TourguideJ @WalkedAwa @SlimJimJohn1 @kent_nye @RobertDobbs2018 @TomDoubting @NotMattrellen @jbr0wn12 @Woodcat0214 @sig_3872 @RickySi16087724 @Mongo3804 @thedemorats @ASK_Esq29 @RPCovit @DectiveSamSpade @TheyGary @mjmissy @JDJones31 @Jones17Charlene @Ripyourlungsout @MomoaScrunchie @123RHGreen @franjerkington @PortlandBabs @NzSchofield @skihouse2016 @Spiritual_Kitty @MegavoltService @OkBoomer4TRUMP @PatPet1776 @Joker_Doom @susan_artiga @NeoDJT @CaseyD415 I'm sorry but I don't see any brainwashing going on!
What I see is a very tired president while answering the same old trick ""gotcha"" questions the media keeps throwing at him!
I see Trump advocating Chloroquine as a treatment for COVID-19!
I'm sure he also means with a Dr's RX",en,1.246991413692248e+18,None,None,2020-04-06 03:00:00+00:00,2020-04-06 00:00:00+00:00,FAVOR,hcq
1245729741753200642,2776516946,rfnit,2020-04-02 15:08:09+00:00,"@SenToddYoung @SenatorBraun 
THE FIX:
Dr. Stephen Smith, an infectious disease specialist, on using hydroxychloroquine/azithromycin combo to treat #COVID19 patients: 

It’s an absolute game changer. … I think this is the beginning of the end of the #pandemic. I’m very serious.”",en,None,None,None,2020-04-02 15:00:00+00:00,2020-04-03 00:00:00+00:00,FAVOR,hcq
1253712542695858176,1109946753799860227,ApostateUrban,2020-04-24 15:48:57+00:00,"@KizzyUSA @RobinJosephette @djrothkopf @mehdirhasan This is on China, mommy’s casualty. Death rate is very low, millions of test more than any other country, lockdown, un-essential travel ban, stimulus, hydroxichloroquine, antibody tests, and marketplace mobilization. Guy is a titan..",en,1.2537116195756073e+18,None,None,2020-04-24 16:00:00+00:00,2020-04-25 00:00:00+00:00,FAVOR,hcq
1247344104981303296,802540590512611330,TheTwins1114,2020-04-07 02:03:03+00:00,"Why is trump so anxious to get hydroxychloroquine used to fight Covid 19?  Since the only thing that motivates him is money, he’s got to be lined up to make a fortune if this drug is approved.",en,None,None,None,2020-04-07 02:00:00+00:00,2020-04-07 00:00:00+00:00,AGAINST,hcq
